,id,NEcount,PER,ORG,LOC,EVT,PRO,UniqueCLIDs,dataset,lang,fpath
840,pl-249,34,2,16,12,1,3,26,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_249.out
841,pl-246,11,0,3,8,0,0,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_246.out
842,pl-244,13,0,3,10,0,0,8,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_244.out
843,pl-57,14,0,4,9,0,1,13,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_57.out
844,pl-839,12,2,3,6,1,0,10,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_839.out
845,pl-7,7,2,5,0,0,0,4,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_7.out
846,pl-5,6,1,5,0,0,0,4,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_5.out
847,pl-52,10,1,4,5,0,0,10,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_52.out
848,pl-118,13,1,5,6,0,1,10,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_118.out
849,pl-467,13,2,2,8,0,1,12,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_467.out
850,pl-737,18,0,2,15,0,1,14,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_737.out
851,pl-261,12,0,4,6,0,2,8,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_261.out
852,pl-585,12,0,7,5,0,0,9,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_585.out
853,pl-417,24,0,2,21,0,1,18,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_417.out
854,pl-214,32,8,13,11,0,0,21,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_214.out
855,pl-356,4,0,2,2,0,0,3,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_356.out
856,pl-223,2,0,1,1,0,0,2,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_223.out
857,pl-139,20,0,7,10,0,3,17,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_139.out
858,pl-100,8,0,2,5,0,1,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_100.out
859,pl-153,9,0,2,5,0,2,9,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_153.out
860,pl-16,8,1,3,4,0,0,6,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_16.out
861,pl-183,19,1,2,12,0,4,15,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_183.out
862,pl-ryanair-2019-xtra,6,0,2,4,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/pl-ryanair-2019-xtra.out
863,pl-621,3,0,2,0,0,1,2,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_621.out
864,pl-838,13,4,6,3,0,0,10,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_838.out
865,pl-514,6,0,2,4,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_514.out
866,pl-2,7,0,3,4,0,0,6,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_2.out
867,pl-120,6,0,4,1,0,1,4,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_120.out
868,pl-357,7,0,3,3,0,1,6,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_357.out
869,pl-406,11,0,4,6,0,1,10,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_406.out
870,pl-570,7,3,3,0,0,1,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_570.out
871,pl-623,6,2,3,1,0,0,6,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_623.out
872,pl-130,13,1,4,8,0,0,12,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_130.out
873,pl-534,5,0,3,2,0,0,3,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_534.out
874,pl-664,5,1,4,0,0,0,3,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_664.out
875,pl-92,11,0,4,6,0,1,10,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_92.out
876,pl-386,11,0,4,7,0,0,9,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_386.out
877,pl-15,9,0,5,4,0,0,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_15.out
878,pl-768,8,3,3,2,0,0,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_768.out
879,pl-864,13,2,6,3,0,2,9,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_864.out
880,pl-705,14,1,2,11,0,0,11,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_705.out
881,pl-458,16,2,5,9,0,0,11,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_458.out
882,pl-137,9,1,5,2,0,1,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_137.out
883,pl-505,11,0,1,8,0,2,11,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_505.out
884,pl-285,5,0,1,3,0,1,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_285.out
885,pl-152,8,1,2,4,1,0,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_152.out
886,pl-372,7,0,2,5,0,0,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_372.out
887,pl-599,5,2,3,0,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_599.out
888,pl-471,26,3,3,20,0,0,20,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_471.out
889,pl-829,5,0,3,1,0,1,4,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_829.out
890,pl-462,13,1,4,8,0,0,10,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_462.out
891,pl-65,8,2,4,1,0,1,6,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_65.out
892,pl-847,21,4,14,3,0,0,19,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_847.out
893,pl-878,4,0,2,2,0,0,4,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_878.out
894,pl-780,18,1,5,11,0,1,15,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_780.out
895,pl-174,44,0,1,31,0,12,43,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_174.out
896,pl-828,18,4,6,8,0,0,14,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_828.out
897,pl-353,5,0,1,4,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_353.out
898,pl-861,6,0,4,2,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_861.out
899,pl-150,9,0,3,5,1,0,9,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_150.out
900,pl-182,6,1,1,4,0,0,6,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_182.out
901,pl-641,11,0,5,6,0,0,8,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_641.out
902,pl-267,10,1,4,4,0,1,9,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_267.out
903,pl-436,14,1,4,8,0,1,12,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_436.out
904,pl-627,7,0,2,5,0,0,6,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_627.out
905,pl-802,5,1,2,1,1,0,4,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_802.out
906,pl-767,14,3,3,8,0,0,13,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_767.out
907,pl-486,6,0,2,4,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_486.out
908,pl-678,20,0,6,14,0,0,16,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_678.out
909,pl-90,12,0,1,10,0,1,12,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_90.out
910,pl-105,5,0,3,2,0,0,4,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_105.out
911,pl-28,9,0,5,3,0,1,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_28.out
912,pl-228,7,1,4,2,0,0,4,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_228.out
913,pl-318,7,0,2,5,0,0,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_318.out
914,pl-407,9,0,3,4,0,2,8,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_407.out
915,pl-884,7,0,2,4,0,1,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_884.out
916,pl-33,7,1,3,2,1,0,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_33.out
917,pl-110,10,0,3,5,1,1,9,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_110.out
918,pl-693,10,0,2,8,0,0,9,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_693.out
919,pl-719,7,1,1,0,0,5,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_719.out
920,pl-793,13,1,5,7,0,0,11,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_793.out
921,pl-676,7,0,3,4,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_676.out
922,pl-ryanair-xtra-2,8,3,3,1,0,1,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/pl-ryanair-xtra-2.out
923,pl-1,3,0,1,2,0,0,3,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_1.out
924,pl-477,9,0,1,7,0,1,9,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_477.out
925,pl-658,1,0,1,0,0,0,1,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_658.out
926,pl-530,20,2,5,11,0,2,18,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_530.out
927,pl-556,6,0,2,4,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_556.out
928,pl-327,13,3,3,7,0,0,8,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_327.out
929,pl-857,17,2,6,9,0,0,16,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_857.out
930,pl-170,5,0,1,3,0,1,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_170.out
931,pl-256,9,0,6,3,0,0,7,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_256.out
932,pl-349,28,0,1,14,0,13,27,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_349.out
933,pl-106,11,2,6,2,0,1,8,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_106.out
934,pl-384,6,1,2,3,0,0,4,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_384.out
935,pl-6,9,1,4,4,0,0,8,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_6.out
936,pl-433,3,0,2,1,0,0,2,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_433.out
937,pl-395,15,0,3,11,0,1,13,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_395.out
938,pl-655,6,1,5,0,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_655.out
939,pl-679,15,0,7,8,0,0,12,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_679.out
940,pl-461,13,2,4,7,0,0,10,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_461.out
941,pl-141,17,5,4,8,0,0,12,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_141.out
942,pl-521,2,0,1,1,0,0,2,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_521.out
943,pl-598,8,3,3,2,0,0,5,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_598.out
944,pl-563,11,2,4,5,0,0,8,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_563.out
945,pl-280,30,0,2,15,0,13,28,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_280.out
946,pl-790,3,1,2,0,0,0,2,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_790.out
947,pl-873,10,0,3,7,0,0,8,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_873.out
948,pl-728,23,1,3,19,0,0,20,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_728.out
949,pl-785,12,0,6,6,0,0,10,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_785.out
950,pl-109,19,5,6,6,0,2,16,test,pl,./data/challenge/2019/test/annotated/ryanair/pl/ryan-pl_file_109.out
951,pl-951,33,4,10,17,0,2,23,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_951.out
952,pl-556,17,1,4,8,0,4,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_556.out
953,pl-1027,23,5,2,11,0,5,17,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1027.out
954,pl-695,22,4,14,2,0,2,18,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_695.out
955,pl-667,18,3,6,8,0,1,13,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_667.out
956,pl-998,37,5,5,23,1,3,21,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_998.out
957,pl-423,22,6,4,8,0,4,15,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_423.out
958,pl-1136,20,3,8,6,1,2,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1136.out
959,pl-492,17,4,3,9,0,1,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_492.out
960,pl-955,33,5,9,17,0,2,24,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_955.out
961,pl-944,29,3,11,12,0,3,24,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_944.out
962,pl-499,23,0,11,10,0,2,20,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_499.out
963,pl-634,17,5,4,7,0,1,13,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_634.out
964,pl-467,24,0,8,14,0,2,19,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_467.out
965,pl-340,41,6,11,20,0,4,26,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_340.out
966,pl-544,30,0,15,12,0,3,22,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_544.out
967,pl-988,33,9,9,13,0,2,21,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_988.out
968,pl-532,14,0,6,5,0,3,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_532.out
969,pl-941,32,5,12,13,0,2,20,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_941.out
970,pl-1475,10,4,0,5,0,1,7,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1475.out
971,pl-1482,11,2,0,6,0,3,10,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1482.out
972,pl-1023,22,8,3,8,0,3,15,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1023.out
973,pl-1041,17,2,2,9,0,4,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1041.out
974,pl-1020,14,3,1,6,0,4,10,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1020.out
975,pl-987,31,3,10,13,0,5,24,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_987.out
976,pl-98,48,12,13,19,0,4,37,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_98.out
977,pl-1056,19,2,5,9,0,3,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1056.out
978,pl-483,19,2,9,4,0,4,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_483.out
979,pl-964,38,14,7,15,0,2,24,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_964.out
980,pl-595,28,6,10,11,0,1,22,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_595.out
981,pl-1001,27,4,13,9,0,1,21,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1001.out
982,pl-500,23,1,10,10,0,2,19,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_500.out
983,pl-1046,22,3,7,9,0,3,18,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1046.out
984,pl-920,30,1,12,14,0,3,24,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_920.out
985,pl-1072,14,5,3,4,1,1,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1072.out
986,pl-1097,9,2,3,2,1,1,7,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1097.out
987,pl-1058,20,1,7,8,0,4,18,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1058.out
988,pl-1000,21,3,9,8,0,1,16,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1000.out
989,pl-914,20,2,13,4,0,1,16,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_914.out
990,pl-900,6,2,1,1,0,2,5,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_900.out
991,pl-940,33,7,12,13,0,1,24,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_940.out
992,pl-541,21,5,2,10,0,4,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_541.out
993,pl-1112,21,4,2,13,0,2,15,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1112.out
994,pl-290,16,2,4,5,0,5,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_290.out
995,pl-1123,16,3,9,2,0,2,10,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1123.out
996,pl-657,17,2,2,10,0,3,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_657.out
997,pl-611,14,4,1,6,0,3,10,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_611.out
998,pl-613,22,2,5,10,0,5,18,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_613.out
999,pl-1050,19,2,7,7,0,3,16,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1050.out
1000,pl-441,17,4,0,11,0,2,11,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_441.out
1001,pl-1463,14,2,1,7,0,4,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1463.out
1002,pl-1106,22,1,11,9,0,1,18,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1106.out
1003,pl-656,29,1,12,11,0,5,21,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_656.out
1004,pl-1251,29,2,7,17,0,3,22,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1251.out
1005,pl-1017,21,6,5,7,0,3,18,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1017.out
1006,pl-1141,13,2,8,2,0,1,6,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1141.out
1007,pl-1057,25,7,7,8,0,3,21,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1057.out
1008,pl-973,38,10,2,21,0,5,19,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_973.out
1009,pl-1070,21,2,2,13,0,4,15,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1070.out
1010,pl-1059,16,4,2,7,0,3,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1059.out
1011,pl-1461,15,1,2,8,0,4,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1461.out
1012,pl-1009,34,2,11,16,0,5,24,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1009.out
1013,pl-1130,17,4,1,10,0,2,13,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1130.out
1014,pl-555,29,7,6,12,0,4,25,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_555.out
1015,pl-1021,18,2,2,8,0,6,13,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1021.out
1016,pl-908,28,9,8,8,2,1,18,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_908.out
1017,pl-913,22,3,5,11,0,3,16,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_913.out
1018,pl-949,19,4,1,13,0,1,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_949.out
1019,pl-1062,19,5,0,9,0,5,13,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1062.out
1020,pl-582,28,0,12,14,0,2,21,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_582.out
1021,pl-540,18,5,2,10,0,1,10,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_540.out
1022,pl-1138,24,10,4,9,0,1,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1138.out
1023,pl-991,16,3,7,3,1,2,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_991.out
1024,pl-496,13,3,4,3,0,3,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_496.out
1025,pl-424,25,11,1,12,0,1,13,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_424.out
1026,pl-921,28,1,12,13,0,2,22,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_921.out
1027,pl-980,33,7,8,15,0,3,22,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_980.out
1028,pl-510,15,2,1,11,0,1,12,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_510.out
1029,pl-945,32,8,11,10,0,3,24,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_945.out
1030,pl-1104,16,2,2,9,0,3,10,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_1104.out
1031,pl-665,20,5,2,11,0,2,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_665.out
1032,pl-472,23,5,5,12,0,1,14,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_472.out
1033,pl-417,25,2,14,8,0,1,23,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_417.out
1034,pl-909,35,5,13,15,0,2,28,test,pl,./data/challenge/2019/test/annotated/nord_stream/pl/nord_stream_pl.txt_file_909.out
